Name,Medium,Type,Product Name,Username,Manufacturer,Model,Year,Original Price,Serial,Floppy Drive,Optical Drive,Hard Disk Drive,RAM,CPU,External Connections,Internal Connections,Operating System,Compatible Peripherals,Accession Number,Date Tested,Donor,Notes
OLPC XO-1,Hardware,Portable Computer,OLPC XO-1,"$100 Laptop, Children’s Machine, 2B1",Quanta Computer,XO-1,2006,$199,CSN7490122B,NA,NA,Hard Drive Disk: 1 GB Flash Memory,256 MB DRAM,AMD Geode LX700@0.8 W + 5536,"3 USB 2.0 Ports, MMC/SD Card Slot",NA,Fedora-based (Linux) with Sugar GUI,Green AC Adapter,2013.12.54,2013-12-12,Clayton Lewis,2014.6.1.
