Name,Medium,Type,Product Name,Username,Manufacturer,Model,Year,Original Price,Serial,Floppy Drive,Optical Drive,Hard Disk Drive,RAM,CPU,External Connections,Internal Connections,Operating System,Compatible Peripherals,Accession Number,Date Tested,Donor,Notes
Compaq Portable 386,Hardware,Portable Computer,Portable 386,Compaq Portable 386,Compaq,386,1987,"$12,000-14,000",CNT75M5401,3½” Drive,,,,Intel 80386 @ 20MHz,,,MS-DOS 3.3,,2013.06.83,,,
